ID,Timestamp,OrientationX,OrientationY,OrientationZ,AngularVelocityX,AngularVelocityY,AngularVelocityZ,PositionX,PositionY,PositionZ,VelocityX,VelocityY,VelocityZ,AccelerationX,AccelerationY,AccelerationZ,Barometer,Thermometer,ThermometerStupido,Voltage
194,64.971812,-7.69,115.66,1.53,6.92,-10.65,-11.67,2302.62,-2197.58,-6505.76,64.83,-50.28,-183.17,0.28,-1.64,0.93,98972.0,18.8,32.36,3.7
192,64.312312,-5.18,106.86,-6.44,4.16,26.35,-5.98,2260.18,-2164.69,-6385.14,64.28,-49.72,-182.94,0.96,0.55,0.72,98973.0,18.77,32.06,3.7
189,63.313865,-6.28,111.21,-13.0,-0.35,19.23,7.59,2196.98,-2115.32,-6202.68,62.39,-48.75,-182.33,0.94,-1.31,0.22,98983.0,18.75,32.09,3.7
188,62.973559,-9.75,117.29,-15.66,-7.4,-2.77,-27.92,2175.94,-2098.81,-6140.75,61.4,-48.46,-182.06,2.33,-1.9,-1.94,98983.0,18.75,32.09,3.7
198,66.307649,-0.86,115.77,8.75,-3.95,30.19,-4.68,2390.06,-2263.53,-6751.11,65.56,-48.11,-183.74,-1.04,1.35,0.88,98983.0,18.83,32.26,3.7
190,63.646847,-5.62,114.29,-12.14,-6.14,-23.07,-3.01,2217.83,-2131.64,-6263.44,62.95,-49.17,-182.62,3.33,-0.6,-1.12,98983.0,18.75,32.06,3.7
187,62.643312,-5.24,121.93,-16.64,-8.58,-8.41,-0.2,2155.7,-2082.93,-6080.63,61.03,-47.6,-181.86,2.85,-1.5,0.21,98983.0,18.75,32.09,3.7
199,66.640499,-0.93,116.98,-2.71,-44.76,-24.41,-5.07,2411.74,-2279.5,-6812.29,64.77,-47.76,-183.93,0.43,1.49,-1.32,98983.0,18.83,32.26,3.7
196,65.641601,-2.28,116.01,8.27,-6.01,-29.11,10.11,2346.4,-2231.01,-6628.72,65.48,-49.26,-183.56,1.35,1.31,-1.13,98972.0,18.8,32.36,3.7
195,65.308362,-3.22,110.94,5.59,21.94,21.13,-6.11,2324.58,-2214.49,-6567.53,65.57,-49.8,-183.41,0.88,2.4,0.32,98972.0,18.8,32.36,3.7
193,64.642595,-7.12,110.98,-9.0,-5.53,-49.49,14.37,2281.44,-2181.19,-6445.72,64.27,-49.93,-183.11,3.25,0.07,-1.92,98973.0,18.77,32.06,3.7
191,63.975822,-6.1,112.73,-5.71,-18.78,-10.85,-19.95,2238.72,-2147.94,-6323.69,63.45,-49.8,-182.71,0.5,-2.45,0.56,98973.0,18.77,32.06,3.7
199,66.640499,-0.93,116.98,-2.71,-44.76,-24.41,-5.07,2411.74,-2279.5,-6812.29,64.77,-47.76,-183.93,0.43,1.49,-1.32,98983.0,18.83,32.26,3.7
197,65.977953,1.33,121.67,12.41,11.6,-5.05,-0.7,2368.46,-2247.53,-6690.5,65.43,-48.92,-183.57,-1.32,2.15,1.15,98983.0,18.83,32.26,3.7
194,64.971812,-7.69,115.66,1.53,6.92,-10.65,-11.67,2302.62,-2197.58,-6505.76,64.83,-50.28,-183.17,0.28,-1.64,0.93,98972.0,18.8,32.36,3.7
193,64.642595,-7.12,110.98,-9.0,-5.53,-49.49,14.37,2281.44,-2181.19,-6445.72,64.27,-49.93,-183.11,3.25,0.07,-1.92,98973.0,18.77,32.06,3.7
189,63.313865,-6.28,111.21,-13.0,-0.35,19.23,7.59,2196.98,-2115.32,-6202.68,62.39,-48.75,-182.33,0.94,-1.31,0.22,98983.0,18.75,32.09,3.7
203,67.970312,1.74,115.23,4.43,8.09,13.39,7.46,2497.49,-2343.26,-7056.85,64.55,-48.26,-184.07,-0.24,-0.32,-0.65,98980.0,18.87,32.3,3.7
201,67.310833,3.45,113.03,-3.11,1.55,19.04,-4.01,2454.99,-2311.56,-6935.55,64.68,-47.87,-184.06,0.92,0.28,0.98,98980.0,18.85,32.38,3.7
199,66.640499,-0.93,116.98,-2.71,-44.76,-24.41,-5.07,2411.74,-2279.5,-6812.29,64.77,-47.76,-183.93,0.43,1.49,-1.32,98983.0,18.83,32.26,3.7
197,65.977953,1.33,121.67,12.41,11.6,-5.05,-0.7,2368.46,-2247.53,-6690.5,65.43,-48.92,-183.57,-1.32,2.15,1.15,98983.0,18.83,32.26,3.7
195,65.308362,-3.22,110.94,5.59,21.94,21.13,-6.11,2324.58,-2214.49,-6567.53,65.57,-49.8,-183.41,0.88,2.4,0.32,98972.0,18.8,32.36,3.7
193,64.642595,-7.12,110.98,-9.0,-5.53,-49.49,14.37,2281.44,-2181.19,-6445.72,64.27,-49.93,-183.11,3.25,0.07,-1.92,98973.0,18.77,32.06,3.7
191,63.975822,-6.1,112.73,-5.71,-18.78,-10.85,-19.95,2238.72,-2147.94,-6323.69,63.45,-49.8,-182.71,0.5,-2.45,0.56,98973.0,18.77,32.06,3.7
203,67.970312,1.74,115.23,4.43,8.09,13.39,7.46,2497.49,-2343.26,-7056.85,64.55,-48.26,-184.07,-0.24,-0.32,-0.65,98980.0,18.87,32.3,3.7
200,66.977166,1.36,117.55,-4.83,-0.13,-2.08,-8.65,2433.41,-2295.5,-6873.94,64.41,-47.93,-183.89,-2.3,-1.45,0.46,98980.0,18.85,32.38,3.7
196,65.641601,-2.28,116.01,8.27,-6.01,-29.11,10.11,2346.4,-2231.01,-6628.72,65.48,-49.26,-183.56,1.35,1.31,-1.13,98972.0,18.8,32.36,3.7
191,63.975822,-6.1,112.73,-5.71,-18.78,-10.85,-19.95,2238.72,-2147.94,-6323.69,63.45,-49.8,-182.71,0.5,-2.45,0.56,98973.0,18.77,32.06,3.7
190,63.646847,-5.62,114.29,-12.14,-6.14,-23.07,-3.01,2217.83,-2131.64,-6263.44,62.95,-49.17,-182.62,3.33,-0.6,-1.12,98983.0,18.75,32.06,3.7
203,67.970312,1.74,115.23,4.43,8.09,13.39,7.46,2497.49,-2343.26,-7056.85,64.55,-48.26,-184.07,-0.24,-0.32,-0.65,98980.0,18.87,32.3,3.7
199,66.640499,-0.93,116.98,-2.71,-44.76,-24.41,-5.07,2411.74,-2279.5,-6812.29,64.77,-47.76,-183.93,0.43,1.49,-1.32,98983.0,18.83,32.26,3.7
197,65.977953,1.33,121.67,12.41,11.6,-5.05,-0.7,2368.46,-2247.53,-6690.5,65.43,-48.92,-183.57,-1.32,2.15,1.15,98983.0,18.83,32.26,3.7
195,65.308362,-3.22,110.94,5.59,21.94,21.13,-6.11,2324.58,-2214.49,-6567.53,65.57,-49.8,-183.41,0.88,2.4,0.32,98972.0,18.8,32.36,3.7
192,64.312312,-5.18,106.86,-6.44,4.16,26.35,-5.98,2260.18,-2164.69,-6385.14,64.28,-49.72,-182.94,0.96,0.55,0.72,98973.0,18.77,32.06,3.7
190,63.646847,-5.62,114.29,-12.14,-6.14,-23.07,-3.01,2217.83,-2131.64,-6263.44,62.95,-49.17,-182.62,3.33,-0.6,-1.12,98983.0,18.75,32.06,3.7
206,68.974313,1.45,114.37,-0.87,6.13,22.38,10.51,2561.6,-2391.07,-7239.76,64.45,-48.22,-184.18,1.89,-0.2,8.75,98980.0,18.92,32.25,3.7
201,67.310833,3.45,113.03,-3.11,1.55,19.04,-4.01,2454.99,-2311.56,-6935.55,64.68,-47.87,-184.06,0.92,0.28,0.98,98980.0,18.85,32.38,3.7
199,66.640499,-0.93,116.98,-2.71,-44.76,-24.41,-5.07,2411.74,-2279.5,-6812.29,64.77,-47.76,-183.93,0.43,1.49,-1.32,98983.0,18.83,32.26,3.7
198,66.307649,-0.86,115.77,8.75,-3.95,30.19,-4.68,2390.06,-2263.53,-6751.11,65.56,-48.11,-183.74,-1.04,1.35,0.88,98983.0,18.83,32.26,3.7
195,65.308362,-3.22,110.94,5.59,21.94,21.13,-6.11,2324.58,-2214.49,-6567.53,65.57,-49.8,-183.41,0.88,2.4,0.32,98972.0,18.8,32.36,3.7
193,64.642595,-7.12,110.98,-9.0,-5.53,-49.49,14.37,2281.44,-2181.19,-6445.72,64.27,-49.93,-183.11,3.25,0.07,-1.92,98973.0,18.77,32.06,3.7
206,68.974313,1.45,114.37,-0.87,6.13,22.38,10.51,2561.6,-2391.07,-7239.76,64.45,-48.22,-184.18,1.89,-0.2,8.75,98980.0,18.92,32.25,3.7
203,67.970312,1.74,115.23,4.43,8.09,13.39,7.46,2497.49,-2343.26,-7056.85,64.55,-48.26,-184.07,-0.24,-0.32,-0.65,98980.0,18.87,32.3,3.7
202,67.643793,1.08,111.16,-2.86,8.48,-27.53,-2.87,2476.42,-2327.52,-6996.71,64.33,-48.14,-184.07,2.16,-0.04,-2.38,98980.0,18.85,32.38,3.7
201,67.310833,3.45,113.03,-3.11,1.55,19.04,-4.01,2454.99,-2311.56,-6935.55,64.68,-47.87,-184.06,0.92,0.28,0.98,98980.0,18.85,32.38,3.7
196,65.641601,-2.28,116.01,8.27,-6.01,-29.11,10.11,2346.4,-2231.01,-6628.72,65.48,-49.26,-183.56,1.35,1.31,-1.13,98972.0,18.8,32.36,3.7
193,64.642595,-7.12,110.98,-9.0,-5.53,-49.49,14.37,2281.44,-2181.19,-6445.72,64.27,-49.93,-183.11,3.25,0.07,-1.92,98973.0,18.77,32.06,3.7
208,69.638698,1.84,110.97,-3.04,-20.73,-20.35,8.24,2605.11,-2423.77,-7364.15,64.33,-48.55,-184.36,0.11,-0.49,-1.67,98980.0,18.92,32.25,3.7
206,68.974313,1.45,114.37,-0.87,6.13,22.38,10.51,2561.6,-2391.07,-7239.76,64.45,-48.22,-184.18,1.89,-0.2,8.75,98980.0,18.92,32.25,3.7
204,68.302344,-2.38,110.02,2.85,-3.56,6.07,-7.91,2518.95,-2359.26,-7118.0,64.76,-48.06,-184.2,0.72,1.0,0.57,98980.0,18.87,32.3,3.7
198,66.307649,-0.86,115.77,8.75,-3.95,30.19,-4.68,2390.06,-2263.53,-6751.11,65.56,-48.11,-183.74,-1.04,1.35,0.88,98983.0,18.83,32.26,3.7
197,65.977953,1.33,121.67,12.41,11.6,-5.05,-0.7,2368.46,-2247.53,-6690.5,65.43,-48.92,-183.57,-1.32,2.15,1.15,98983.0,18.83,32.26,3.7
195,65.308362,-3.22,110.94,5.59,21.94,21.13,-6.11,2324.58,-2214.49,-6567.53,65.57,-49.8,-183.41,0.88,2.4,0.32,98972.0,18.8,32.36,3.7
208,69.638698,1.84,110.97,-3.04,-20.73,-20.35,8.24,2605.11,-2423.77,-7364.15,64.33,-48.55,-184.36,0.11,-0.49,-1.67,98980.0,18.92,32.25,3.7
